Time (s),Channel 1 (V),Channel 2 (V)
-0.000461,0.1343336550547042,-9.861721236010492
-0.00046075,0.1490063309000993,-9.869120923924914
-0.0004605,0.1600108377841457,-9.876520611839336
-0.00046025,0.171015344668192,-9.880220455796545
-0.00046,0.2113652032430287,-9.887620143710967
-0.00045975,0.2370423859724701,-9.895019831625389
-0.0004595,0.2590513997405628,-9.898719675582599
-0.00045925,0.2700559066246092,-9.90241951953981
-0.000459,0.2847285824700043,-9.909819207454232
-0.00045875,0.3214102720834922,-9.913519051411443
-0.0004585,0.3507556237742824,-9.909819207454232
-0.00045825,0.3764328065037239,-9.909819207454232
-0.000458,0.3947736513104678,-9.906119363497021
-0.00045775,0.424119003001258,-9.920918739325865
-0.0004575,0.442459847808002,-9.928318427240285
-0.00045725,0.4681370305374434,-9.928318427240285
-0.000457,0.4901460443055362,-9.924618583283074
-0.00045675,0.5158232270349776,-9.924618583283074
-0.0004565,0.5304959028803728,-9.928318427240285
-0.00045625,0.5488367476871168,-9.935718115154707
-0.000456,0.5671775924938607,-9.943117803069129
-0.00045575,0.5965229441846509,-9.946817647026339
-0.0004555,0.6185319579527435,-9.943117803069129
-0.00045525,0.6368728027594874,-9.924618583283074
-0.000455,0.6552136475662313,-9.924618583283074
-0.00045475,0.6882271682183705,-9.928318427240285
-0.0004545,0.713904350947812,-9.939417959111918
-0.00045425,0.7395815336772533,-9.965316866812394
-0.000454,0.7652587164066948,-9.969016710769605
-0.00045375,0.7872677301747877,-9.957917178897972
-0.0004535,0.8019404060201827,-9.957917178897972
-0.00045325,0.8239494197882753,-9.969016710769605
-0.000453,0.8459584335563681,-9.961617022855183
-0.00045275,0.8569629404404144,-9.969016710769605
-0.0004525,0.882640123169856,-9.976416398684025
-0.00045225,0.9193218127833438,-9.991215774512868
-0.000452,0.9413308265514364,-9.991215774512868
-0.00045175,0.9633398403195292,-9.991215774512868
-0.0004515,0.9780125161649242,-9.99861546242729
-0.00045125,1.003689698894366,-9.991215774512868
-0.000451,1.025698712662458,-9.983816086598447
-0.00045075,1.040371388507854,-9.987515930555658
-0.0004505,1.058712233314598,-10.00601515034171
-0.00045025,1.084389416044039,-10.0023153063845
-0.00045,1.106398429812132,-10.0023153063845
-0.00044975,1.135743781502922,-10.00971499429892
-0.0004495,1.150416457348317,-10.01711468221334
-0.00044925,1.190766315923154,-9.99861546242729
-0.000449,1.194434484884502,-10.0023153063845
-0.00044875,1.220111667613944,-10.01711468221334
-0.0004485,1.234784343459339,-10.02081452617055
-0.00044825,1.267797864111478,-10.01711468221334
-0.000448,1.282470539956873,-10.01341483825613
-0.00044775,1.289806877879571,-10.02081452617055
-0.0004475,1.319152229570361,-10.02821421408498
-0.00044725,1.344829412299803,-10.02821421408498
-0.000447,1.366838426067895,-10.03191405804219
-0.00044675,1.38151110191329,-10.03931374595661
-0.0004465,1.407188284642732,-10.03191405804219
-0.00044625,1.425529129449476,-10.02821421408498
-0.000446,1.44386997425622,-10.03931374595661
-0.00044575,1.465878988024312,-10.04671343387103
-0.0004455,1.491556170753754,-10.04671343387103
-0.00044525,1.509897015560498,-10.05041327782824
-0.000445,1.520901522444544,-10.05411312178545
-0.00044475,1.546578705173986,-10.05781296574266
-0.0004445,1.568587718942078,-10.05411312178545
-0.00044425,1.583260394787473,-10.05041327782824
-0.000444,1.619942084400961,-10.05041327782824
-0.00044375,1.645619267130403,-10.05781296574266
-0.0004435,1.663960111937147,-10.06151280969987
-0.00044325,1.671296449859844,-10.06891249761429
-0.000443,1.700641801550634,-10.08001202948593
-0.00044275,1.722650815318727,-10.0726123415715
-0.0004425,1.737323491164122,-10.0726123415715
-0.00044225,1.740991660125471,-10.06891249761429
-0.000442,1.755664335970866,-10.0726123415715
-0.00044175,1.785009687661657,-10.08371187344314
-0.0004415,1.796014194545703,-10.08001202948593
-0.00044125,1.818023208313795,-10.07631218552872
-0.000441,1.843700391043237,-10.08001202948593
-0.00044075,1.86570940481133,-10.0726123415715
-0.0004405,1.887718418579422,-10.08371187344314
-0.00044025,1.917063770270213,-10.09111156135756
-0.00044,1.928068277154259,-10.09481140531477
-0.00043975,1.953745459883701,-10.08001202948593
-0.0004395,1.968418135729096,-10.08741171740035
-0.00043925,1.990427149497188,-10.09111156135756
-0.000439,2.012436163265281,-10.10221109322919
-0.00043875,2.034445177033374,-10.1059109371864
-0.0004385,2.052786021840117,-10.09111156135756
-0.00043825,2.074795035608211,-10.08371187344314
-0.000438,2.096804049376303,-10.09851124927198
-0.00043775,2.115144894183047,-10.10221109322919
-0.0004375,2.122481232105744,-10.09851124927198
-0.00043725,2.133485738989791,-10.10221109322919
-0.000437,2.155494752757884,-10.1059109371864
-0.00043675,2.181171935487325,-10.10221109322919
-0.0004365,2.203180949255418,-10.09111156135756
-0.00043625,2.217853625100813,-10.10221109322919
-0.000436,2.232526300946208,-10.11701046905803
-0.00043575,2.25820348367565,-10.12071031301524
-0.0004355,2.276544328482394,-10.12441015697246
-0.00043525,2.298553342250486,-10.13180984488688
-0.000435,2.327898693941276,-10.12811000092967
-0.00043475,2.335235031863974,-10.12811000092967
-0.0004345,2.34623953874802,-10.12441015697246
-0.00043425,2.364580383554764,-10.12441015697246
-0.000434,2.386589397322857,-10.12071031301524
-0.00043375,2.415934749013647,-10.12071031301524
-0.0004335,2.43794376278174,-10.12811000092967
-0.00043325,2.459952776549832,-10.13180984488688
-0.000433,2.478293621356576,-10.13180984488688
-0.00043275,2.500302635124669,-10.13550968884409
-0.0004325,2.507638973047367,-10.12811000092967
-0.00043225,2.522311648892762,-10.12071031301524
-0.000432,2.536984324738157,-10.12441015697246
-0.00043175,2.562661507467598,-10.12071031301524
-0.0004315,2.584670521235691,-10.12441015697246
-0.00043125,2.606679535003784,-10.12811000092967
-0.000431,2.61768404188783,-10.13550968884409
-0.00043075,2.61768404188783,-10.13550968884409
-0.0004305,2.658033900462667,-10.15030906467293
-0.00043025,2.680042914230759,-10.14660922071572
-0.00043,2.687379252153457,-10.12441015697246
-0.00042975,2.694715590076155,-10.12071031301524
-0.0004295,2.713056434882898,-10.12811000092967
-0.00042925,2.742401786573689,-10.14290937675851
-0.000429,2.76807896930313,-10.14660922071572
-0.00042875,2.786419814109874,-10.15400890863014
-0.0004285,2.801092489955269,-10.15770875258735
-0.00042825,2.819433334762013,-10.15770875258735
-0.000428,2.823101503723362,-10.14660922071572
-0.00042775,2.845110517491455,-10.14290937675851
-0.0004275,2.867119531259548,-10.14660922071572
-0.00042725,2.874455869182245,-10.15400890863014
-0.000427,2.885460376066292,-10.14660922071572
-0.00042675,2.91847389671843,-10.14290937675851
-0.0004265,2.951487417370569,-10.15400890863014
-0.00042625,2.966160093215965,-10.15030906467293
-0.000426,2.98083276906136,-10.14660922071572
-0.00042575,2.995505444906755,-10.16140859654456
-0.0004255,3.01017812075215,-10.15770875258735
-0.00042525,3.013846289713499,-10.16140859654456
-0.000425,3.050527979326987,-10.16140859654456
-0.00042475,3.068868824133731,-10.15400890863014
-0.0004245,3.079873331017777,-10.15400890863014
-0.00042425,3.098214175824521,-10.16140859654456
-0.000424,3.120223189592613,-10.15770875258735
-0.00042375,3.149568541283404,-10.16140859654456
-0.0004235,3.153236710244752,-10.16510844050177
-0.00042325,3.16057304816745,-10.15400890863014
-0.000423,3.171577555051496,-10.16880828445898
-0.00042275,3.197254737780938,-10.18730750424504
-0.0004225,3.211927413626333,-10.17990781633062
-0.00042225,3.233936427394426,-10.17990781633062
-0.000422,3.248609103239821,-10.17990781633062
-0.00042175,3.255945441162519,-10.16880828445898
